f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,filename,param1,param2,param3,param4,param5
177.35209999999995,323.01599999999996,715.8321999999998,753.3599999999999,3620.0,7200.0,12328.0,12480.0,20.0,46.0,78.0,100.0,124.0,326.0,520.0,580.0,14.5676,36.1058,58.1814,71.97800000000001,2.7224999999999997,24.596,19.470000000000002,55.648999999999994,900.0,1040.0,2400.0,2360.0,1.0,4.333333333333333,5.333333333333333,10.666666666666666,19.0,42.333333333333336,81.33333333333333,104.0,1.7161000000000006,4.143966666666667,6.794533333333334,10.375200000000001,0.0,-7.756666666666667,-3.0,-16.126666666666665,0.0,95.33333333333333,80.0,241.33333333333334,0.0,0.0,0.0,0.0,0.0,9.333333333333334,4.666666666666667,22.0,0.0,2.513333333333333,1.8000000000000005,6.053333333333334,144.0441,255.969,399.6455999999999,462.21299999999985,711.0,1260.0,1896.0,1944.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.944199999999999,19.126800000000003,27.591000000000005,31.000200000000014,11.833599999999995,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621000000000004,1.0949999999999998,1.1242000000000008,28.09,59.89000000000002,87.98,119.78000000000004,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.833599999999995,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621000000000004,1.0949999999999998,1.1242000000000008,28.09,59.89000000000002,87.98,119.78000000000004,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,XASPEP_clean.cif,0.05670206163524338,0.2214356681569796,-0.1184798807749627,-0.07980100122254087,0.2507101545706686
107.74159999999999,162.36799999999997,387.31359999999995,434.5407999999999,4933.0,6944.0,6012.0,2368.0,12.0,24.0,40.0,48.0,68.0,176.0,192.0,112.0,8.920399999999999,21.316,28.779200000000003,26.864000000000004,1.4884,25.180799999999998,16.1528,33.428,4356.0,3168.0,2046.0,4224.0,1.0,6.0,5.0,9.0,36.0,72.0,90.0,126.0,2.7889,7.3145999999999995,6.3961,11.239099999999999,0.0,-13.319999999999997,-7.14,-16.419999999999998,0.0,348.0,299.0,530.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,33.0,0.0,5.639999999999999,4.52,8.299999999999999,108.81499999999997,202.6563,301.27900000000005,309.9301,516.5,960.0,1342.0,1183.0,14.0,28.0,41.0,46.0,69.0,162.0,213.0,221.0,6.677000000000001,14.432200000000002,20.0825,20.449400000000004,11.833599999999999,9.333866666666665,21.62613333333333,11.695999999999998,64.0,50.666666666666664,117.33333333333333,64.0,1.0,1.0,2.0,1.3333333333333333,1.0,3.0,3.3333333333333335,4.0,0.5328999999999998,0.5572333333333334,1.0852666666666666,0.7494666666666667,28.09,53.0,77.38000000000001,79.85333333333334,0.0,0.7266666666666667,0.5933333333333334,1.1866666666666668,0.0,1.6666666666666667,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,-2.0,-1.3333333333333333,-2.6666666666666665,0.0,-0.03333333333333336,-0.02666666666666669,-0.05333333333333338,0.0,-4.7,-4.000000000000001,-8.000000000000002,9.673599999999999,17.307733333333335,23.9072,25.4144,51.5,93.33333333333333,110.0,98.0,1.0,2.0,3.0,3.3333333333333335,4.333333333333333,10.0,13.666666666666666,13.333333333333334,0.5575666666666667,1.135,1.5176333333333334,1.515,50.315000000000005,137.64000000000001,198.83840933333337,192.470152,0.0,0.5200000000000004,1.5400000000000003,1.7733333333333334,0.0,1.0,6.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.3333333333333333,0.0,0.0,-0.020000000000000018,0.2133333333333333,0.48,0.0,-4.5,-5.871406666666668,-1.3428133333333332,ZEZPAX01_clean.cif,0.05670206163524338,0.2214356681569796,-0.1184798807749627,-0.07980100122254087,0.2507101545706686
125.48379999999999,225.6639999999999,441.91519999999997,506.3680000000001,1906.0,3968.0,4448.0,5504.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.498999999999997,25.228799999999996,34.17759999999999,43.216,2.402500000000002,21.327999999999985,15.81,37.13800000000002,625.0,800.0,600.0,1400.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9320999999999986,4.0588,4.281199999999999,8.340000000000002,0.0,-7.560000000000001,-3.9999999999999996,-11.56,0.0,68.0,76.0,144.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.64,2.479999999999998,5.120000000000003,426.2390999999998,926.1090000000007,1505.835600000001,1973.7930000000013,1809.0,4068.0,6216.0,6996.0,66.0,144.0,234.0,318.0,378.0,972.0,1482.0,1758.0,29.195400000000017,72.072,112.13699999999999,137.979,11.833599999999997,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329000000000004,0.5621000000000006,1.0949999999999993,1.1242000000000012,28.08999999999999,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BINSAU_clean.cif,0.05670206163524338,0.2214356681569796,-0.1184798807749627,-0.07980100122254087,0.2507101545706686
196.44319999999996,353.70999999999987,1321.8256000000001,1068.1399999999994,7554.0,15432.0,20186.0,15864.0,22.0,60.0,136.0,140.0,236.0,792.0,1058.0,968.0,16.8502,55.6108,93.3064,95.57560000000004,1.2100000000000002,29.293,15.235,38.555,3249.0,3534.0,4959.0,4674.0,1.0,8.0,6.0,12.0,64.0,160.0,184.0,240.0,2.8560999999999996,9.9372,9.362599999999999,15.2776,0.0,-17.83,-7.249999999999998,-21.849999999999994,0.0,394.0,255.0,602.0,0.0,0.0,0.0,0.0,0.0,44.0,25.0,66.0,0.0,7.64,4.6,11.24,209.26889999999995,409.8273999999999,604.8907999999999,597.1589999999999,1143.0,2248.0,3314.0,3276.0,26.0,56.0,80.0,80.0,136.0,318.0,410.0,398.0,14.9642,32.61880000000001,46.39520000000001,46.41560000000001,11.072014285714287,10.954071428571426,19.5198,16.895571428571426,60.0,60.0,106.2857142857143,92.57142857142857,1.0,1.2857142857142858,2.0,2.0,2.142857142857143,4.714285714285714,5.142857142857143,5.142857142857143,0.5414714285714285,0.7271000000000001,1.1079714285714284,1.1330000000000002,42.318571428571424,86.68714285714283,111.89428571428573,139.15142857142857,0.0,0.5085714285714288,0.7628571428571432,1.5257142857142865,0.0,1.1428571428571426,1.714285714285714,3.428571428571428,0.0,0.0,0.0,0.0,0.0,-1.1428571428571426,-1.4285714285714286,-1.4285714285714286,0.0,-0.022857142857142878,-0.034285714285714315,-0.06857142857142863,0.0,-3.4285714285714297,-5.142857142857145,-10.28571428571429,9.2416,20.074133333333332,26.833066666666667,23.256,49.0,107.33333333333334,144.66666666666666,126.0,1.0,2.3333333333333335,3.333333333333333,3.0,5.666666666666666,13.666666666666668,19.666666666666668,18.333333333333332,0.5625,1.3275000000000003,1.9149999999999996,1.7325,54.760000000000005,156.63333333333333,259.49333333333334,250.86000000000007,0.0,0.4900000000000002,1.3066666666666673,1.4700000000000006,0.0,1.0,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.6666666666666666,0.0,-0.020000000000000018,-0.053333333333333385,-0.06000000000000005,0.0,-3.8999999999999995,-10.4,-11.700000000000001,CUTBIE_clean.cif,0.05670206163524338,0.2214356681569796,-0.1184798807749627,-0.07980100122254087,0.2507101545706686
200.83879999999994,352.80639999999994,1126.848,995.6735999999996,7802.0,14320.0,19680.0,15168.0,21.0,54.0,112.0,122.0,186.0,566.0,834.0,758.0,15.738099999999998,47.78580000000001,78.2464,82.09579999999998,1.2544000000000002,26.969600000000007,16.083199999999998,34.54080000000001,3364.0,3248.0,5162.0,4176.0,1.0,7.0,6.0,10.0,49.0,112.0,154.0,161.0,2.6569,8.3293,8.899799999999999,12.159799999999999,0.0,-16.24,-7.639999999999999,-19.64,0.0,350.0,259.0,508.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,47.0,0.0,6.300000000000001,4.319999999999999,8.84,165.43309999999997,313.7088000000002,486.29620000000006,566.5745000000003,777.5,1476.0,2176.0,2174.0,22.0,45.0,69.0,87.0,114.0,279.0,397.0,455.0,10.418600000000009,23.217900000000004,34.0837,39.08950000000002,11.8336,9.614799999999999,22.1364,8.771999999999998,64.0,52.0,120.0,48.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,0.5328999999999998,0.5548,1.0803999999999998,0.5621,28.09,49.55500000000001,72.08,59.88999999999999,0.0,0.6450000000000002,0.4450000000000002,0.8900000000000003,0.0,1.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-2.0,0.0,-0.030000000000000027,-0.020000000000000018,-0.040000000000000036,0.0,-4.050000000000001,-3.0000000000000004,-6.000000000000001,5.2688,10.4576,5.916799999999999,0.0,28.25,56.0,32.0,0.0,0.5,1.0,0.5,0.0,2.5,3.0,0.5,0.0,0.27385,0.5475,0.26644999999999996,0.0,20.712500000000002,39.22,14.045,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,1.0500000000000003,0.0,0.0,LAQZOV_clean.cif,0.05670206163524338,0.2214356681569796,-0.1184798807749627,-0.07980100122254087,0.2507101545706686
76.95439999999998,122.46399999999996,180.76319999999998,210.528,1241.0,2240.0,2160.0,1152.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.4075999999999995,12.555999999999997,14.8956,13.490399999999996,3.61,26.144000000000002,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,64.0,1.9043999999999996,4.029599999999999,4.2504,8.28,0.0,-6.16,-2.5999999999999996,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,16.0,0.0,2.5999999999999996,2.4399999999999995,5.039999999999999,284.02289999999994,558.4500000000002,889.1468,1105.0760000000002,1326.0,2628.0,3992.0,4364.0,39.0,82.0,128.0,166.0,210.0,522.0,752.0,852.0,18.508700000000008,42.51940000000002,63.70720000000001,75.71620000000003,11.833599999999995,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621000000000004,1.0949999999999998,1.1242000000000008,28.09,59.89000000000002,87.98,119.78000000000004,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.315200000000003,10.118400000000001,22.68608,24.4624,61.0,55.200000000000024,123.19999999999997,121.59999999999995,1.0,1.1999999999999995,2.399999999999999,3.0,1.6000000000000005,4.799999999999998,8.0,11.599999999999996,0.5388199999999999,0.6806800000000002,1.338,1.5878599999999998,33.423999999999985,81.35999999999996,137.28000000000006,192.78504560000002,0.0,0.9080000000000003,1.104,2.2500000000000004,0.0,2.0,2.399999999999999,6.599999999999997,0.0,0.0,0.0,0.0,0.0,-2.0,-2.399999999999999,-3.7999999999999985,0.0,-0.040000000000000036,-0.04800000000000004,0.06799999999999991,0.0,-6.360000000000002,-7.919999999999997,-12.342844000000007,UWALEL_clean.cif,0.05670206163524338,0.2214356681569796,-0.1184798807749627,-0.07980100122254087,0.2507101545706686
1567.9840000000029,3906.56639999999,8142.022399999996,12912.959999999981,19824.0,46432.0,89384.0,113504.0,208.0,544.0,1096.0,1680.0,1640.0,4944.0,9592.0,12528.0,136.32000000000002,372.9855999999994,751.2904000000002,1066.9184,3.5343999999999984,28.576,50.70359999999999,69.14639999999997,729.0,945.0,1701.0,2700.0,1.0,5.0,10.0,14.0,25.5,76.5,147.5,191.0,1.5876000000000006,4.7250000000000005,9.6264,13.066200000000006,0.0,-5.800000000000001,-8.170000000000002,-10.460000000000003,0.0,100.0,207.0,278.0,0.0,0.0,0.0,0.0,0.0,10.5,22.0,33.5,0.0,2.55,4.960000000000002,7.2700000000000005,145.31279999999998,319.9144,472.05780000000027,419.7204000000001,684.0,1540.0,2118.0,1740.0,20.0,44.0,64.0,58.0,108.0,256.0,340.0,284.0,9.7908,23.13240000000001,32.238400000000006,27.26260000000001,9.241600000000002,16.39776,27.42079999999999,27.147199999999998,49.0,88.20000000000003,135.79999999999998,127.40000000000003,1.0,2.0,3.399999999999999,3.2000000000000006,4.0,10.800000000000002,16.800000000000004,12.800000000000002,0.5625,1.1460000000000006,1.828500000000001,1.638,54.76,149.924,235.34104560000006,179.70356840000005,0.0,0.686,1.3160000000000003,0.798,0.0,1.3999999999999997,4.3999999999999995,4.200000000000001,0.0,0.0,0.0,0.0,0.0,-1.3999999999999997,-1.6000000000000003,0.0,0.0,-0.028000000000000025,0.11199999999999993,0.21600000000000008,0.0,-5.459999999999998,-6.642843999999999,-0.6042660000000001,9.241600000000002,16.00053333333333,28.849600000000006,22.303466666666672,49.0,86.33333333333333,126.0,109.66666666666669,1.0,2.0,3.6666666666666656,2.666666666666666,4.0,11.333333333333334,16.0,12.0,0.5625,1.15,1.8025000000000009,1.4200000000000004,54.76,157.61999999999995,227.47928066666663,167.75087133333332,0.0,0.8166666666666669,1.6566666666666665,0.77,0.0,1.666666666666667,7.666666666666669,3.0,0.0,0.0,0.0,0.0,0.0,-1.666666666666667,-0.6666666666666665,-0.6666666666666665,0.0,-0.03333333333333337,0.3466666666666667,0.10666666666666667,0.0,-6.5,-3.607109999999999,-2.9357033333333344,XORHET_clean.cif,-0.1457506349918204,-0.27856433184302043,-0.1184798807749627,0.09235156773510028,-0.13403857084812235
186.16649999999998,336.70719999999983,820.7196000000001,881.0527999999997,1416.0,3840.0,6272.0,7104.0,21.0,52.0,90.0,116.0,150.0,416.0,650.0,696.0,15.748499999999996,41.902,66.4554,79.6868,1.7161000000000002,21.029866666666667,15.650133333333335,37.39613333333333,144.0,448.0,480.0,800.0,1.0,4.666666666666667,5.333333333333333,9.333333333333334,22.666666666666668,52.0,92.0,113.33333333333333,1.9321,4.735266666666667,6.857333333333332,9.69293333333333,0.0,-9.94,-4.96,-16.32,0.0,18.666666666666668,24.0,45.333333333333336,0.0,0.0,0.0,0.0,0.0,12.0,8.0,22.0,0.0,3.08,2.48,6.0,154.40439999999998,306.561,486.24039999999997,592.192,694.0,1392.0,2080.0,2164.0,22.0,46.0,72.0,92.0,118.0,294.0,424.0,460.0,10.067800000000004,23.331000000000003,34.81040000000001,39.910000000000004,11.833599999999999,8.771999999999997,20.605599999999992,17.543999999999993,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.0950000000000002,1.1242,28.089999999999993,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEVNOQ_clean.cif,0.05670206163524338,0.2214356681569796,-0.1184798807749627,-0.07980100122254087,0.2507101545706686
125.4838,236.32799999999992,533.4839999999999,460.616,1906.0,4368.0,5910.0,4912.0,14.0,34.0,56.0,58.0,98.0,266.0,356.0,296.0,10.498999999999997,27.258199999999995,40.16439999999999,38.938199999999995,2.4025000000000003,23.994,16.236250000000002,32.495749999999994,625.0,900.0,1150.0,1225.0,1.0,4.5,4.5,7.0,22.5,49.5,67.5,76.5,1.9320999999999988,4.5661499999999995,5.6781500000000005,7.297499999999999,0.0,-8.505,-3.4999999999999996,-10.114999999999997,0.0,76.5,66.5,126.0,0.0,0.0,0.0,0.0,0.0,12.5,6.0,12.5,0.0,2.9699999999999993,2.1699999999999995,4.479999999999998,273.3186,536.4604,848.8919999999998,1016.1289999999998,1314.0,2596.0,3948.0,4148.0,36.0,76.0,118.0,148.0,194.0,482.0,698.0,764.0,17.581200000000006,40.04160000000002,60.04340000000001,69.17920000000002,11.833599999999995,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621000000000005,1.0949999999999995,1.124200000000001,28.090000000000007,59.89000000000004,87.98,119.78000000000009,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.241600000000004,20.07413333333333,29.062400000000018,32.17333333333332,49.0,107.33333333333337,147.0,135.33333333333337,1.0,2.3333333333333335,3.6666666666666683,4.333333333333332,5.666666666666665,14.666666666666673,24.0,24.33333333333334,0.5625,1.3275000000000003,2.0075000000000003,2.1024999999999996,54.76,156.63333333333324,270.61087133333336,295.3301520000003,0.0,0.4900000000000002,1.5866666666666664,2.590000000000002,0.0,1.0,4.666666666666667,11.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,-1.0,0.0,0.0,-0.020000000000000018,0.07333333333333326,0.4466666666666668,0.0,-3.900000000000002,-9.435703333333327,-7.842813333333337,ZOFZIF_clean.cif,0.05670206163524338,0.2214356681569796,-0.1184798807749627,-0.07980100122254087,0.2507101545706686
127.7476,243.8271999999999,445.7912,446.0303999999999,2114.0,4224.0,4316.0,4608.0,14.0,32.0,46.0,54.0,82.0,200.0,244.0,264.0,9.809999999999999,23.7104,30.6356,34.645799999999994,3.534399999999999,25.868799999999997,16.778999999999996,36.1806,729.0,864.0,567.0,1215.0,1.0,4.0,3.5,6.5,17.0,34.0,43.5,67.5,1.5876000000000001,3.6792,3.3956999999999997,6.155100000000001,0.0,-6.240000000000001,-2.3449999999999998,-7.024999999999999,0.0,76.0,73.5,130.5,0.0,0.0,0.0,0.0,0.0,9.0,4.0,10.0,0.0,2.12,1.715,3.3050000000000006,273.3186,536.4603999999999,848.8919999999998,1016.1289999999999,1314.0,2596.0,3948.0,4148.0,36.0,76.0,118.0,148.0,194.0,482.0,698.0,764.0,17.581200000000003,40.04160000000001,60.04340000000002,69.17920000000002,11.833600000000002,8.771999999999997,20.605599999999992,17.543999999999993,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.0950000000000002,1.1242,28.089999999999993,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.241600000000002,20.07413333333333,29.062400000000007,32.17333333333334,49.0,107.33333333333333,147.0,135.33333333333331,1.0,2.333333333333333,3.666666666666666,4.333333333333334,5.666666666666665,14.666666666666664,24.0,24.333333333333332,0.5625,1.3275000000000003,2.0075,2.1025,54.76,156.6333333333333,270.61087133333336,295.33015200000006,0.0,0.4900000000000002,1.5866666666666671,2.5900000000000003,0.0,1.0,4.666666666666666,11.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,-0.020000000000000018,0.07333333333333328,0.44666666666666655,0.0,-3.899999999999999,-9.435703333333334,-7.842813333333336,ZOFZOL_clean.cif,0.3552346526547769,0.2214356681569796,-0.1184798807749627,-0.09573512619926963,0.430608188073946
126.391,244.99679999999995,539.3892000000001,467.35839999999985,5264.0,7680.0,11200.0,7488.0,14.0,34.0,56.0,58.0,98.0,266.0,356.0,296.0,11.0156,28.440799999999996,41.6512,39.858,2.8560999999999996,26.161199999999997,17.939349999999997,35.43085000000001,2304.0,1728.0,3312.0,2352.0,1.0,4.5,4.5,7.0,22.5,49.5,67.5,76.5,2.1904,4.8618,6.179,7.769999999999999,0.0,-7.875,-3.01,-9.134999999999998,0.0,180.0,147.0,287.0,0.0,0.0,0.0,0.0,0.0,12.5,6.0,12.5,0.0,3.375,2.485,5.11,472.74569999999994,966.1440000000007,1600.3668000000007,2054.112000000001,1980.0,4128.0,6072.0,6768.0,69.0,144.0,236.0,312.0,380.0,952.0,1376.0,1560.0,29.246100000000013,69.60800000000002,104.75959999999998,125.95439999999994,11.833600000000002,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.8336,17.543999999999997,41.452,58.99599999999999,64.0,96.0,160.0,256.0,1.0,2.0,5.0,7.0,4.0,14.0,24.0,40.0,0.5328999999999998,1.1242,2.2265,3.3507000000000002,28.09,119.77999999999999,227.44536599999995,347.225366,0.0,1.7800000000000007,5.1499999999999995,6.930000000000001,0.0,4.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,-6.0,0.0,-0.08000000000000007,0.5999999999999998,0.5199999999999997,0.0,-12.000000000000002,-16.414220000000004,-28.414220000000004,EREGOY_clean.cif,0.2059683571450102,0.2214356681569796,-0.1184798807749627,-0.08645122288459686,0.33956667314313754
